frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
207,6.922,0,0,transition,unknown,140.5,137.43,137.85,,21.56,6.47,172.48,178.73,1,1,0,0,0,0,0,0,0,,
208,6.955,0,0,transition,unknown,140.4,139.75,138.17,,22.02,6.47,172.32,179.24,1,1,0,0,0,0,0,0,0,,
209,6.989,0,0,transition,unknown,142.98,140.86,138.78,,20.58,5.88,172.54,179.75,1,1,0,0,0,0,0,0,0,,
210,7.022,0,0,transition,unknown,143.59,143.99,139.54,,20.71,5.66,172.51,179.5,1,1,0,0,0,0,0,0,0,,
211,7.055,0,0,transition,unknown,143.18,149.9,140.13,,20.46,3.46,172.35,179.5,1,1,0,0,0,0,0,0,0,,
212,7.089,0,0,transition,unknown,142.44,148.17,140.44,,21.06,7.08,171.96,179.02,1,1,0,0,0,0,0,0,0,,
213,7.122,0,0,transition,unknown,141.54,148.28,140.83,,21.79,7.88,172.65,180.0,1,1,0,0,0,0,0,0,0,,
214,7.156,0,0,transition,unknown,143.77,142.7,141.31,,20.99,9.04,173.76,180.0,1,1,0,0,0,0,0,0,0,,
215,7.189,0,0,transition,unknown,145.21,141.45,141.83,,20.34,9.01,174.09,179.76,1,1,0,0,0,0,0,0,0,,
216,7.223,0,0,transition,unknown,144.12,149.43,142.3,,21.23,7.71,174.09,179.52,1,1,0,0,0,0,0,0,0,,
217,7.256,0,0,transition,unknown,146.46,147.42,142.99,,20.35,7.71,173.68,179.52,1,1,0,0,0,0,0,0,0,,
218,7.29,0,0,transition,unknown,145.83,145.76,143.33,,20.93,8.25,173.9,179.76,1,1,0,0,0,0,0,0,0,,
219,7.323,0,0,transition,unknown,144.87,145.99,143.7,,21.39,8.37,174.61,179.53,1,1,0,0,0,0,0,0,0,,
220,7.356,0,0,transition,unknown,146.79,152.33,144.23,,20.58,8.56,173.66,179.52,1,1,0,0,0,0,0,0,0,,
221,7.39,0,0,transition,unknown,146.21,148.63,144.5,,19.89,6.8,174.25,179.52,1,1,0,0,0,0,0,0,0,,
222,7.423,0,0,transition,unknown,147.81,149.44,144.85,,18.81,5.47,173.49,179.51,1,1,0,0,0,0,0,0,0,,
223,7.457,0,0,transition,unknown,143.97,144.32,144.92,,20.27,7.09,173.04,178.77,1,1,0,0,0,0,0,0,0,,
224,7.49,0,0,transition,unknown,134.72,138.05,144.27,,21.14,8.02,173.93,177.76,1,1,0,0,0,0,0,0,0,,
225,7.524,0,0,transition,unknown,132.17,137.26,143.49,,21.03,7.52,173.93,177.75,1,1,0,0,0,0,0,0,0,,
226,7.557,0,0,transition,unknown,132.71,116.3,142.57,,20.36,7.49,173.46,177.19,1,1,0,0,0,0,0,0,0,,
227,7.59,0,0,transition,unknown,137.49,120.81,141.93,,18.39,6.59,172.57,177.41,1,1,0,0,0,0,0,0,0,,
228,7.624,0,0,transition,unknown,102.01,108.54,138.42,,15.58,4.05,172.39,177.61,1,1,0,0,0,0,0,0,0,,
229,7.657,0,0,transition,unknown,96.75,104.68,134.28,,13.86,4.11,172.39,178.4,1,1,0,0,0,0,0,0,0,,
230,7.691,0,0,transition,unknown,71.79,95.91,134.28,,13.02,5.73,171.74,177.6,1,1,0,0,0,0,0,0,0,,
231,7.724,0,0,transition,unknown,23.59,96.32,124.09,,14.55,5.7,171.87,178.17,1,1,0,0,0,0,0,0,0,,
232,7.758,0,0,transition,unknown,29.43,88.52,114.47,,13.2,1.51,171.93,179.22,1,1,0,0,0,0,0,0,0,,
233,7.791,0,0,up,unknown,37.63,97.82,105.38,,14.8,5.66,171.87,179.23,1,1,0,0,0,0,0,0,0,,
234,7.825,0,0,up,unknown,33.55,87.76,95.99,,14.62,4.45,171.27,179.49,1,1,0,0,0,0,0,0,0,,
235,7.858,0,0,up,unknown,35.14,90.28,86.6,,10.68,13.02,170.9,179.75,1,1,0,0,0,0,0,0,0,,
236,7.891,0,0,up,unknown,27.62,67.62,76.9,,11.63,6.04,171.71,178.77,1,1,0,0,0,0,0,0,0,,
237,7.925,0,0,up,unknown,22.21,66.41,67.53,,12.72,6.9,171.87,177.53,1,1,0,0,0,0,0,0,0,,
238,7.958,0,0,up,unknown,18.7,72.99,58.07,,14.06,7.86,171.9,178.54,1,1,0,0,0,0,0,0,0,,
239,7.992,0,0,up,unknown,16.2,68.18,48.36,,12.64,8.41,172.16,179.52,1,1,0,0,0,0,0,0,0,,
240,8.025,0,0,up,unknown,15.39,68.41,38.19,,12.28,7.6,171.42,176.95,1,1,0,0,0,0,0,0,0,,
241,8.059,0,0,up,unknown,13.32,60.57,30.79,,13.24,6.57,172.04,178.79,1,1,0,0,0,0,0,0,0,,
242,8.092,0,0,up,unknown,11.26,56.31,23.67,,14.17,3.58,172.17,178.3,1,1,0,0,0,0,0,0,0,,
243,8.125,0,0,up,unknown,13.56,68.55,22.83,,12.58,2.21,171.5,177.79,1,1,0,0,0,0,0,0,0,,
244,8.159,0,0,up,unknown,13.48,52.26,21.5,,11.03,5.06,172.1,178.29,1,1,0,0,0,0,0,0,0,,
245,8.192,0,0,up,unknown,11.57,52.2,19.33,,10.0,9.82,171.8,178.01,1,1,0,0,0,0,0,0,0,,
246,8.226,0,0,up,unknown,9.36,49.46,17.32,,8.8,9.67,172.1,178.76,1,1,0,0,0,0,0,0,0,,
247,8.259,0,0,up,unknown,5.01,48.77,14.81,,8.22,12.34,172.23,179.75,1,1,0,0,0,0,0,0,0,,
248,8.293,0,0,up,unknown,3.37,49.08,12.79,,8.11,11.64,172.33,178.49,1,1,0,0,0,0,0,0,0,,
249,8.326,0,0,up,unknown,2.09,50.04,11.11,,8.24,12.65,172.62,178.23,1,1,0,0,0,0,0,0,0,,
250,8.36,0,0,up,unknown,2.51,48.04,9.76,,7.9,11.75,172.1,178.99,1,1,0,0,0,0,0,0,0,,
251,8.393,0,0,up,unknown,1.14,47.43,8.51,,8.42,9.91,172.5,180.0,1,1,0,0,0,0,0,0,0,,
252,8.426,0,0,up,unknown,1.17,44.81,7.32,,8.4,10.07,172.53,179.75,1,1,0,0,0,0,0,0,0,,
253,8.46,0,0,up,unknown,2.01,46.66,6.38,,8.08,10.97,172.36,179.25,1,1,0,0,0,0,0,0,0,,
254,8.493,0,0,up,unknown,3.66,45.77,5.74,,6.52,12.05,172.62,178.5,1,1,0,0,0,0,0,0,0,,
255,8.527,0,0,up,unknown,6.99,44.82,5.2,,5.89,10.46,172.39,178.77,1,1,0,0,0,0,0,0,0,,
256,8.56,0,0,up,unknown,5.31,47.53,4.52,,7.03,14.8,172.53,180.0,1,1,0,0,0,0,0,0,0,,
257,8.594,0,0,up,unknown,9.16,51.12,4.32,,8.32,13.82,172.13,179.02,1,1,0,0,0,0,0,0,0,,
258,8.627,0,0,up,unknown,10.57,50.75,4.42,,9.52,10.96,172.73,179.75,1,1,0,0,0,0,0,0,0,,
259,8.66,0,0,up,unknown,10.37,56.82,4.86,,10.4,8.0,173.05,178.3,1,1,0,0,0,0,0,0,0,,
260,8.694,0,0,up,unknown,13.65,54.11,5.72,,10.65,10.05,172.04,179.03,1,1,0,0,0,0,0,0,0,,
261,8.727,0,0,up,unknown,11.47,55.41,6.5,,10.96,11.32,171.61,178.79,1,1,0,0,0,0,0,0,0,,
262,8.761,0,0,up,unknown,10.97,59.51,7.21,,13.85,6.29,172.07,179.52,1,1,0,0,0,0,0,0,0,,
263,8.794,0,0,up,unknown,13.41,62.01,8.23,,13.61,7.88,171.58,179.28,1,1,0,0,0,0,0,0,0,,
264,8.828,0,0,up,unknown,16.43,64.28,9.5,,14.19,10.21,171.61,178.77,1,1,0,0,0,0,0,0,0,,
265,8.861,0,0,up,unknown,18.65,64.32,10.89,,14.31,9.44,170.77,177.75,1,1,0,0,0,0,0,0,0,,
266,8.895,0,0,up,unknown,21.84,70.77,12.4,,14.79,4.71,170.92,178.27,1,1,0,0,0,0,0,0,0,,
267,8.928,0,0,up,unknown,23.48,69.42,13.78,,13.23,4.43,170.92,178.0,1,1,0,0,0,0,0,0,0,,
268,8.961,0,0,up,unknown,27.47,79.94,15.62,,12.98,11.78,170.73,178.72,1,1,0,0,0,0,0,0,0,,
269,8.995,0,0,up,unknown,25.48,83.37,16.98,,15.05,5.35,171.2,179.24,1,1,0,0,0,0,0,0,0,,
270,9.028,0,0,up,unknown,26.39,93.64,18.3,,18.6,0.07,172.35,178.98,1,1,0,0,0,0,0,0,0,,
271,9.062,0,0,up,unknown,32.34,91.85,20.13,,18.93,0.26,172.09,179.74,1,1,0,0,0,0,0,0,0,,
272,9.095,0,0,up,unknown,37.35,90.33,22.11,,18.08,1.67,173.01,179.24,1,1,0,0,0,0,0,0,0,,
273,9.129,0,0,up,unknown,43.64,93.44,24.79,,19.1,0.73,172.0,178.47,1,1,0,0,0,0,0,0,0,,
274,9.162,0,0,up,unknown,71.84,96.77,29.86,,18.1,2.46,172.63,179.23,1,1,0,0,0,0,0,0,0,,
275,9.195,0,0,up,unknown,99.01,95.09,36.99,,14.9,1.05,172.6,178.95,1,1,0,0,0,0,0,0,0,,
276,9.229,0,0,transition,unknown,93.98,91.95,43.46,,11.67,1.82,172.48,178.64,1,1,0,0,0,0,0,0,0,,
277,9.262,0,0,transition,unknown,105.55,94.73,50.7,,10.69,2.33,172.19,178.14,1,1,0,0,0,0,0,0,0,,
278,9.296,0,0,transition,unknown,121.28,94.5,58.98,,9.96,3.63,172.45,178.66,1,1,0,0,0,0,0,0,0,,
279,9.329,0,0,transition,unknown,96.56,94.6,65.07,,10.12,5.87,172.48,179.2,1,1,0,0,0,0,0,0,0,,
280,9.363,0,0,transition,unknown,83.53,92.73,69.75,,12.07,4.59,172.42,179.2,1,1,0,0,0,0,0,0,0,,
281,9.396,0,0,transition,unknown,73.29,92.78,73.73,,13.2,6.0,172.51,179.21,1,1,0,0,0,0,0,0,0,,
282,9.43,0,0,transition,unknown,85.69,93.73,78.67,,12.79,8.36,172.54,179.48,1,1,0,0,0,0,0,0,0,,
283,9.463,0,0,transition,unknown,91.51,100.06,83.6,,12.13,8.12,172.51,179.74,1,1,0,0,0,0,0,0,0,,
284,9.496,0,0,transition,unknown,96.51,102.93,83.6,,11.07,6.94,172.48,179.49,1,1,0,0,0,0,0,0,0,,
285,9.53,0,0,transition,unknown,105.93,100.39,89.32,,14.56,5.93,172.71,178.96,1,1,0,0,0,0,0,0,0,,
286,9.563,0,0,transition,unknown,113.73,99.04,95.16,,17.2,6.88,172.76,178.44,1,1,0,0,0,0,0,0,0,,
287,9.597,0,0,transition,unknown,136.28,101.98,100.53,,17.49,6.95,172.54,178.95,1,1,0,0,0,0,0,0,0,,
288,9.63,0,0,transition,unknown,142.05,107.37,104.11,,18.74,4.8,173.01,178.7,1,1,0,0,0,0,0,0,0,,
289,9.664,0,0,transition,unknown,137.22,109.45,107.72,,19.78,6.89,173.04,178.44,1,1,0,0,0,0,0,0,0,,
290,9.697,0,0,transition,unknown,132.52,113.1,109.97,,20.74,6.94,173.51,178.19,1,1,0,0,0,0,0,0,0,,
291,9.731,0,0,transition,unknown,132.07,118.29,110.86,,22.12,7.65,173.21,177.39,1,1,0,0,0,0,0,0,0,,
292,9.764,0,0,transition,unknown,128.75,121.45,113.55,,22.3,6.92,173.58,177.39,1,1,0,0,0,0,0,0,0,,
293,9.797,0,0,transition,unknown,134.01,125.6,117.75,,21.79,4.91,173.51,177.08,1,1,0,0,0,0,0,0,0,,
294,9.831,0,0,transition,unknown,137.41,127.22,123.1,,20.77,3.59,172.85,176.31,1,1,0,0,0,0,0,0,0,,
295,9.864,0,0,transition,unknown,135.29,127.12,127.23,,20.76,3.14,173.48,175.74,1,1,0,0,0,0,0,0,0,,
296,9.898,0,0,transition,unknown,133.68,129.6,130.74,,22.02,7.41,173.45,176.54,1,1,0,0,0,0,0,0,0,,
297,9.931,0,0,transition,unknown,137.73,131.52,133.39,,22.72,8.39,172.99,177.35,1,1,0,0,0,0,0,0,0,,
298,9.965,0,0,transition,unknown,139.03,132.43,135.5,,22.17,7.23,173.43,176.81,1,1,0,0,0,0,0,0,0,,
299,9.998,0,0,transition,unknown,140.12,134.43,135.82,,22.32,6.74,173.28,177.35,1,1,0,0,0,0,0,0,0,,
300,10.031,0,0,transition,unknown,139.91,139.87,135.65,,23.15,7.04,173.51,177.88,0,1,0,0,0,0,0,0,0,,
301,10.065,0,0,transition,unknown,142.1,139.11,136.05,,23.51,7.33,173.56,178.45,0,1,0,0,0,0,0,0,0,,
302,10.098,0,0,transition,unknown,142.53,141.48,136.89,,23.6,6.75,173.88,178.99,0,1,0,0,0,0,0,0,0,,
303,10.132,0,0,transition,unknown,143.29,140.02,137.82,,23.14,6.95,173.68,179.25,0,1,0,0,0,0,0,0,0,,
304,10.165,0,0,transition,unknown,142.97,144.5,139.01,,23.21,7.38,173.73,178.74,0,1,0,0,0,0,0,0,0,,
305,10.199,0,0,transition,unknown,141.47,146.57,139.63,,23.5,8.22,173.76,178.24,0,1,0,0,0,0,0,0,0,,
306,10.232,0,0,transition,unknown,140.15,148.16,139.86,,23.77,8.77,173.76,178.51,0,1,0,0,0,0,0,0,0,,
307,10.266,0,0,transition,unknown,139.72,148.76,140.23,,24.24,7.63,173.29,179.01,0,1,0,0,0,0,0,0,0,,
308,10.299,0,0,transition,unknown,138.75,146.83,140.65,,24.21,7.88,173.32,179.27,0,1,0,0,0,0,0,0,0,,
309,10.332,0,0,transition,unknown,136.17,141.25,140.52,,24.38,7.94,172.6,179.26,0,1,0,0,0,0,0,0,0,,
310,10.366,0,0,transition,unknown,135.48,140.13,140.22,,24.4,7.68,171.77,178.99,0,1,0,0,0,0,0,0,0,,
311,10.399,0,0,transition,unknown,131.34,137.85,139.49,,25.0,9.53,172.22,178.99,0,1,0,0,0,0,0,0,0,,
312,10.433,0,0,transition,unknown,133.65,143.18,138.97,,24.65,10.54,172.42,179.23,0,1,0,0,0,0,0,0,0,,
313,10.466,0,0,transition,unknown,131.57,136.48,138.09,,25.12,9.78,172.76,177.92,0,1,0,0,0,0,0,0,0,,
314,10.5,0,0,transition,unknown,134.35,139.49,137.41,,23.11,6.12,172.59,178.19,1,1,0,0,0,0,0,0,0,,
315,10.533,0,0,transition,unknown,131.33,139.73,136.41,,21.42,7.72,172.39,178.41,1,1,0,0,0,0,0,0,0,,
316,10.566,0,0,transition,unknown,95.87,138.36,132.49,,18.36,4.14,172.16,178.94,1,1,0,0,0,0,0,0,0,,
317,10.6,0,0,transition,unknown,78.67,107.59,127.26,,17.19,6.6,171.81,180.0,1,1,0,0,0,0,0,0,0,,
318,10.633,0,0,transition,unknown,55.74,98.17,120.22,,14.49,6.45,171.06,178.66,1,1,0,0,0,0,0,0,0,,
