frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
207,6.892,2,0,up,unknown,42.65,40.64,40.59,,18.09,30.52,168.97,180.0,0,0,2,0,2,0,0,0,2,,
208,6.925,2,0,up,unknown,45.47,43.45,40.01,,17.01,32.0,168.74,179.86,0,0,2,0,2,0,0,0,2,,
209,6.959,2,0,up,unknown,49.77,66.5,39.92,,15.01,40.49,169.5,177.74,0,0,2,0,2,0,0,0,2,,
210,6.992,2,0,up,unknown,53.66,77.87,40.48,,14.28,46.5,169.29,177.69,0,0,2,0,2,0,0,0,2,,
211,7.025,2,0,transition,unknown,56.4,99.93,41.44,,10.68,38.38,169.27,177.49,0,0,2,0,2,0,0,0,2,,
212,7.059,2,0,transition,unknown,62.27,103.22,42.85,,6.42,28.99,169.54,177.9,0,0,2,0,2,0,0,0,2,,
213,7.092,2,0,transition,unknown,66.32,95.55,45.66,,2.58,14.63,169.18,175.78,1,1,2,0,2,0,0,0,2,,
214,7.125,2,0,transition,unknown,68.44,85.08,48.65,,1.96,19.26,169.68,177.89,1,0,2,0,2,0,0,0,2,,
215,7.158,2,0,transition,unknown,73.12,93.85,52.03,,2.38,10.96,168.31,176.38,1,1,2,0,2,0,0,0,2,,
216,7.192,2,0,transition,unknown,78.73,97.1,55.81,,4.05,13.69,170.26,177.57,1,1,2,0,2,0,0,0,2,,
217,7.225,2,0,transition,unknown,84.2,93.07,59.91,,5.4,10.81,171.07,178.28,1,1,2,0,2,0,0,0,2,,
218,7.258,2,0,transition,unknown,86.16,94.64,63.93,,5.93,11.05,172.18,178.42,1,1,2,0,2,0,0,0,2,,
219,7.292,2,0,transition,unknown,93.73,119.43,68.19,,6.39,12.6,173.61,179.14,1,1,2,0,2,0,0,0,2,,
220,7.325,2,0,transition,unknown,103.12,133.67,72.99,,6.85,19.5,174.33,179.57,1,1,2,0,2,0,0,0,2,,
221,7.358,2,0,transition,unknown,114.41,127.68,78.38,,7.49,11.9,173.44,179.26,1,1,2,0,2,0,0,0,2,,
222,7.391,2,0,transition,unknown,121.65,142.63,84.05,,7.1,13.29,173.82,179.03,1,1,2,0,2,0,0,0,2,,
223,7.425,2,0,transition,unknown,128.73,142.29,90.07,,9.11,12.58,173.71,178.73,1,1,2,0,2,0,0,0,2,,
224,7.458,2,0,transition,unknown,133.6,151.78,96.02,,7.91,12.2,176.02,177.12,1,1,2,0,2,0,0,0,2,,
225,7.491,2,0,transition,unknown,142.01,157.25,102.32,,7.23,13.12,176.59,174.81,1,1,2,0,2,0,0,0,2,,
226,7.525,2,0,transition,unknown,148.78,156.62,109.02,,5.14,8.76,178.6,174.62,1,1,2,0,2,0,0,0,2,,
227,7.558,2,0,transition,unknown,156.13,165.21,115.94,,4.88,9.21,178.31,174.98,1,1,2,0,2,0,0,0,2,,
228,7.591,2,0,transition,unknown,165.89,174.5,123.2,,0.05,10.25,179.38,174.26,1,1,2,0,2,0,0,0,2,,
229,7.625,2,0,transition,unknown,168.8,31.92,130.25,,1.56,21.72,180.0,173.42,1,1,2,0,2,0,0,0,2,,
230,7.658,3,0,down,unknown,171.1,24.62,,,2.48,21.52,178.93,170.82,1,1,3,0,3,0,0,0,3,,
231,7.691,3,0,down,unknown,169.39,113.94,169.39,,10.24,16.54,179.55,171.01,1,1,3,0,3,0,0,0,3,,
232,7.724,3,0,down,unknown,168.67,18.25,169.03,,10.39,13.76,178.5,170.18,1,1,3,0,3,0,0,0,3,,
233,7.758,3,0,down,unknown,169.44,177.0,169.17,,12.12,6.53,179.1,170.44,1,1,3,0,3,0,0,0,3,,
234,7.791,3,0,down,unknown,169.42,20.12,169.23,,13.8,5.99,179.71,169.68,0,1,3,0,3,0,0,0,3,,
235,7.824,3,0,down,unknown,170.26,179.32,169.43,,13.85,4.64,178.79,169.24,0,1,3,0,3,0,0,0,3,,
236,7.858,3,0,down,unknown,173.7,174.12,170.15,,15.15,2.37,179.69,167.6,0,1,3,0,3,0,0,0,3,,
237,7.891,3,0,down,unknown,174.01,174.07,170.7,,15.0,0.43,179.85,168.58,0,1,3,0,3,0,0,0,3,,
238,7.924,3,0,down,unknown,172.42,167.8,170.91,,14.74,2.57,179.45,168.77,0,1,3,0,3,0,0,0,3,,
239,7.958,3,0,down,unknown,172.22,170.18,171.06,,14.84,0.18,179.72,169.06,0,1,3,0,3,0,0,0,3,,
240,7.991,3,0,down,unknown,172.02,176.19,171.15,,15.32,1.11,180.0,169.73,0,1,3,0,3,0,0,0,3,,
241,8.024,3,0,down,unknown,173.4,13.32,171.36,,15.54,15.3,177.94,169.47,1,1,3,0,3,0,0,0,3,,
242,8.057,3,0,down,unknown,172.16,14.45,171.42,,14.45,10.17,178.32,171.19,1,1,3,0,3,0,0,0,3,,
243,8.091,3,0,down,unknown,172.18,14.34,171.66,,14.78,11.82,176.75,171.93,1,1,3,0,3,0,0,0,3,,
244,8.124,3,0,down,unknown,172.75,15.95,172.0,,13.04,8.19,177.87,171.81,1,1,3,0,3,0,0,0,3,,
245,8.157,3,0,down,unknown,170.16,15.03,172.06,,15.14,7.36,176.54,171.6,1,1,3,0,3,0,0,0,3,,
246,8.191,3,0,down,unknown,172.6,15.83,172.32,,11.42,7.91,177.59,171.42,1,1,3,0,3,0,0,0,3,,
247,8.224,3,0,down,unknown,172.9,18.33,172.54,,12.25,10.53,174.84,171.91,1,1,3,0,3,0,0,0,3,,
248,8.257,3,0,down,unknown,168.19,169.74,172.08,,12.4,5.76,175.66,172.31,1,1,3,0,3,0,0,0,3,,
249,8.29,3,0,down,unknown,168.51,163.73,171.63,,11.7,2.96,174.87,173.84,1,1,3,0,3,0,0,0,3,,
250,8.324,3,0,down,unknown,168.87,21.24,171.33,,10.98,10.66,174.94,173.78,1,1,3,0,3,0,0,0,3,,
251,8.357,3,0,down,unknown,168.04,169.34,170.98,,11.99,3.97,173.31,176.03,1,1,3,0,3,0,0,0,3,,
